timestamp,BTC,ETH,SOL,XRP
2025-01-09,92552.49,3219.2,184.95,2.2722
2025-01-10,94726.11,3267.04,187.68,2.3414
2025-01-11,94599.99,3282.83,188.09,2.5764
2025-01-12,94545.06,3267.3,188.51,2.5046
2025-01-13,94536.1,3137.51,182.87,2.5232
2025-01-14,96560.86,3225.63,187.57,2.6673
2025-01-15,100497.35,3451.52,205.86,3.1429
2025-01-16,99987.3,3308.05,211.14,3.2451
2025-01-17,104077.48,3473.63,219.51,3.2922
2025-01-18,104556.23,3307.71,261.97,3.2697
2025-01-19,101331.57,3215.12,252.42,2.9587
2025-01-20,102260.01,3284.0,242.19,3.1053
2025-01-21,106143.82,3327.54,250.33,3.1738
2025-01-22,103706.66,3242.6,257.36,3.1803
2025-01-23,103910.34,3338.21,253.11,3.1194
2025-01-24,104870.5,3310.09,253.37,3.1009
2025-01-25,104746.85,3318.77,256.41,3.108
2025-01-26,102620.0,3232.61,240.5,3.0223
2025-01-27,102082.83,3182.44,234.89,3.0552
2025-01-28,101335.52,3077.72,227.06,3.0572
2025-01-29,103733.24,3113.9,228.16,3.0683
2025-01-30,104722.94,3247.39,238.31,3.1276
2025-01-31,102429.56,3300.99,231.77,3.0361
2025-02-01,100635.65,3117.54,213.03,2.8778
2025-02-02,97700.59,2869.68,203.51,2.58
2025-02-03,101328.52,2879.9,216.28,2.7001
2025-02-04,97763.13,2731.19,206.64,2.5274
2025-02-05,96612.43,2788.25,196.12,2.381
2025-02-06,96554.35,2686.64,189.54,2.325
2025-02-07,96506.8,2622.1,191.99,2.3968
2025-02-08,96444.74,2632.46,199.32,2.419
2025-02-09,96462.75,2627.18,200.47,2.3928
2025-02-10,97430.82,2661.19,200.47,2.4237
2025-02-11,95778.2,2602.59,197.96,2.4131
2025-02-12,97869.99,2738.27,196.78,2.4734
2025-02-13,96608.14,2675.87,194.25,2.5599
2025-02-14,97500.48,2725.95,199.39,2.7384
2025-02-15,97569.66,2693.04,194.48,2.7619
2025-02-16,96118.12,2661.41,188.27,2.7283
2025-02-17,95780.0,2744.05,177.53,2.6599
2025-02-18,95671.74,2671.99,169.32,2.5628
2025-02-19,96644.37,2715.5,168.93,2.7378
2025-02-20,98305.0,2738.04,176.0,2.6877
2025-02-21,96181.98,2663.0,168.94,2.5721
2025-02-22,96551.01,2763.22,172.07,2.574
2025-02-23,96258.0,2819.69,167.94,2.5763
2025-02-24,91552.88,2513.52,141.81,2.2783
2025-02-25,88680.4,2495.7,144.33,2.3222
2025-02-26,84250.09,2336.37,135.32,2.1982
2025-02-27,84708.58,2307.72,137.68,2.1985
2025-02-28,84349.94,2237.59,148.18,2.1453
2025-03-01,86064.53,2217.39,143.66,2.1916
2025-03-02,94270.0,2518.11,178.71,2.9396
2025-03-03,86220.61,2149.01,142.16,2.3873
2025-03-04,87281.98,2171.51,144.79,2.4543
2025-03-05,90606.01,2241.59,146.28,2.4998
2025-03-06,89931.89,2202.2,143.31,2.6001
2025-03-07,86801.75,2141.6,139.39,2.3855
2025-03-08,86222.45,2203.58,137.01,2.3261
2025-03-09,80734.37,2020.41,126.51,2.1387
2025-03-10,78595.86,1865.1,118.32,2.0216
2025-03-11,82932.99,1923.43,125.35,2.1711
2025-03-12,83680.12,1908.2,126.62,2.2396
2025-03-13,81115.78,1864.59,123.37,2.2527
2025-03-14,83983.2,1911.65,133.54,2.3564
2025-03-15,84338.44,1937.17,135.86,2.3911
2025-03-16,82574.53,1887.0,126.13,2.2938
2025-03-17,84010.03,1926.31,128.01,2.3382
2025-03-18,82715.03,1931.54,125.33,2.2851
2025-03-19,86845.94,2056.06,135.33,2.5469
2025-03-20,84223.39,1983.79,127.6,2.4361
2025-03-21,84088.79,1965.75,128.48,2.3809
2025-03-22,83840.59,1980.69,128.51,2.3711
2025-03-23,86082.5,2005.99,132.84,2.4393
2025-03-24,87498.16,2081.2,141.01,2.4501
2025-03-25,87392.87,2066.15,143.64,2.4492
2025-03-26,86909.17,2009.52,137.34,2.3494
2025-03-27,87232.01,2003.66,138.43,2.341
2025-03-28,84424.38,1896.9,129.49,2.2073
2025-03-29,82648.54,1828.08,124.58,2.1351
2025-03-30,82389.99,1807.74,124.82,2.1369
2025-03-31,82550.01,1822.43,124.54,2.0899
2025-04-01,85158.34,1904.98,126.67,2.1387
2025-04-02,82516.29,1795.22,117.42,2.0237
2025-04-03,83213.09,1817.23,117.17,2.0648
2025-04-04,83889.87,1816.87,122.79,2.1302
2025-04-05,83537.99,1806.01,120.32,2.1442
2025-04-06,78430.0,1580.76,105.91,1.9218
2025-04-07,79163.24,1553.04,106.99,1.8987
2025-04-08,76322.42,1473.41,105.4,1.7963
2025-04-09,82615.22,1669.51,119.05,2.0529
2025-04-10,79607.3,1522.25,112.81,1.9658
2025-04-11,83423.84,1566.85,121.41,2.0225
2025-04-12,85276.9,1644.18,132.24,2.1598
2025-04-13,83760.0,1597.76,128.38,2.1196
2025-04-14,84591.58,1623.77,129.42,2.1275
2025-04-15,83643.99,1588.78,126.11,2.0842
2025-04-16,84030.38,1577.14,131.33,2.0834
2025-04-17,84947.91,1583.62,134.83,2.0673
2025-04-18,84474.69,1588.6,134.04,2.0619
2025-04-19,85077.01,1613.27,139.87,2.0877
2025-04-20,85179.24,1587.36,137.86,2.0787
2025-04-21,87516.23,1579.57,136.56,2.0855
2025-04-22,93442.99,1756.26,148.79,2.2139
2025-04-23,93691.08,1795.07,151.1,2.2184
2025-04-24,93980.47,1769.65,152.55,2.2049
2025-04-25,94638.68,1784.6,150.82,2.1812
2025-04-26,94628.0,1820.88,149.21,2.1912
2025-04-27,93749.3,1791.29,147.98,2.252
2025-04-28,95011.18,1799.88,147.84,2.2949
2025-04-29,94256.82,1797.81,146.31,2.238
2025-04-30,94172.0,1793.61,147.54,2.1908
2025-05-01,96489.91,1838.11,150.85,2.2123
2025-05-02,96887.14,1842.2,148.05,2.2093
2025-05-03,95856.42,1833.52,146.71,2.1872
2025-05-04,94277.62,1808.86,143.95,2.156
2025-05-05,94733.68,1820.19,146.72,2.1306
2025-05-06,96834.02,1817.0,146.88,2.155
2025-05-07,97030.5,1811.11,147.32,2.1265
2025-05-08,103261.6,2207.39,164.46,2.3272
2025-05-09,102971.99,2345.04,172.78,2.3439
2025-05-10,104809.53,2583.23,177.89,2.4711
2025-05-11,104118.0,2514.57,173.19,2.367
2025-05-12,102791.32,2495.47,174.22,2.5439
2025-05-13,104103.72,2679.71,183.75,2.5829
2025-05-14,103507.82,2609.74,176.64,2.5503
2025-05-15,103763.71,2548.69,169.16,2.3856
2025-05-16,103463.9,2537.12,167.4,2.3798
2025-05-17,103126.65,2475.08,165.94,2.3531
2025-05-18,106454.26,2497.78,173.3,2.428
2025-05-19,105573.74,2528.14,166.86,2.3803
2025-05-20,106849.99,2524.19,168.59,2.3565
2025-05-21,109643.99,2550.99,173.53,2.3952
2025-05-22,111696.21,2664.82,179.68,2.4311
2025-05-23,107318.3,2526.5,174.01,2.2966
2025-05-24,107761.91,2530.4,175.87,2.3303
2025-05-25,109004.19,2551.22,175.74,2.3417
2025-05-26,109434.79,2563.7,174.91,2.3103
2025-05-27,108938.17,2660.81,176.71,2.3168
2025-05-28,107781.78,2681.6,172.21,2.2742
2025-05-29,105589.75,2631.39,166.71,2.2442
2025-05-30,103985.48,2531.34,156.2,2.1398
2025-05-31,104591.88,2528.06,156.45,2.1738
2025-06-01,105642.93,2539.21,157.68,2.1792
2025-06-02,105857.99,2607.41,156.83,2.1965
2025-06-03,105376.89,2593.36,155.19,2.2446
2025-06-04,104696.86,2607.68,153.26,2.2009
2025-06-05,101508.68,2414.01,144.29,2.0936
2025-06-06,104288.44,2476.1,147.83,2.1598
2025-06-07,105552.15,2524.63,150.06,2.1769
2025-06-08,105734.0,2509.83,152.45,2.267
2025-06-09,110263.02,2680.13,161.16,2.3211
2025-06-10,110274.39,2816.4,165.12,2.3074
2025-06-11,108645.12,2771.61,160.97,2.2704
2025-06-12,105671.73,2642.65,152.32,2.1899
2025-06-13,106066.59,2579.19,148.6,2.1472
2025-06-14,105414.64,2530.76,144.64,2.1394
2025-06-15,105594.01,2547.61,152.97,2.1655
2025-06-16,106794.53,2544.17,150.72,2.238
2025-06-17,104551.17,2509.95,147.57,2.159
2025-06-18,104886.78,2525.0,146.34,2.1705
2025-06-19,104658.59,2521.12,147.04,2.1648
2025-06-20,103297.99,2406.49,140.11,2.1194
2025-06-21,102120.01,2295.73,135.43,2.0632
2025-06-22,100963.87,2227.7,131.71,2.0172
2025-06-23,105333.93,2411.66,144.51,2.1584
2025-06-24,105847.51,2435.4,144.45,2.1808
